"SITECODE";"NAZEV";"HABITAT_CODE";"ROZLOHA";"KVALITA";"TYPICKE_DRUHY";"REPRE";"REPRE_SDF";"CONSERVATION";"DEGREE_OF_CONSERVATION";"MRTVE_DREVO";"KALAMITA_POLOM";"RELATIVE_AREA_PERC";"EVL_AREA_PERC";"GOOD_DOC_AREA_HA";"W_AREA_HA";"W_AREA_PERC";"PASEKY_AREA_HA";"PASEKY_AREA_PERC";"DEGRAD_AREA_HA";"DEGRAD_AREA_PERC";"PERC_0";"PERC_1";"PERC_2";"DATE_MIN";"DATE_MAX";"DATE_MEAN";"DATE_MEDIAN"
"CZ0620011";"NovÈ hory";"6210";4,75252557400339;2,73290942557873;1,70332164930825;2;1,70332164930825;2,58333678533701;41,6663214662987;NA;NA;3,49087025655148e-10;40,9932659484757;1,98020258343231;0;0;NA;NA;0;0;0;0;100;2018-05-21;2018-05-29;2018-05-24;2018-05-21
"CZ0620016";"Raöovick˝ zlom - Chobot";"6210";6,50684974495289;1,18855415609583;2;2;2;1,18855415609583;100;NA;NA;4,77947312114546e-10;50,3190520220196;6,50684974495289;0;0;NA;NA;0;0;0;100;0;2012-05-10;2012-05-10;2012-05-10;2012-05-10
"CZ0620018";"VÏtrnÌky";"6210";15,6619100381486;1,72511616258428;1,87212505625397;1,23535630681974;2,52876225134748;1,61710966449754;89,1993501913251;NA;NA;1,150413502497e-09;38,3781105464785;13,9703219815784;1,69158805657012;10,8006498086749;NA;NA;1,69158805657012;10,8006498086749;0;100;0;2012-05-11;2012-05-11;2012-05-11;2012-05-11
"CZ0620020";"Maöovick· st¯elnice";"6210";31,3976731260531;2,0397750817321;2,0364336615485;1,01010063024333;3,00466341911825;2,01942746847983;98,0572531520167;NA;NA;2,30625172940072e-09;40,497455624775;30,7876958210566;0,146420509124594;0,466341911824979;NA;NA;0,146420509124594;0,466341911824979;0;0;100;2023-05-28;2023-05-29;2023-05-28;2023-05-29
"CZ0620048";"Skalky u Sedlece";"6210";31,207235076601;1,27354749531912;2,03083076303424;1,06819029170129;2,93180970829871;1,23652760159946;96,2980106280341;NA;NA;2,29226349278428e-09;53,0807629793933;30,0519465507808;0,962142869600625;3,08307630342438;NA;NA;0,962142869600625;3,08307630342438;0;0;100;2022-06-23;2022-06-23;2022-06-23;2022-06-23
"CZ0620056";"V˝rovickÈ kopce";"6210";8,33424392099822;3,01701414480535;2;2;2;2,38887624279997;61,1123757200028;NA;NA;6,12174806040021e-10;52,0756640226981;5,09325445842193;0;0;NA;NA;0;0;0;0;100;2015-06-06;2015-06-08;2015-06-07;2015-06-08
"CZ0620120";"Zlobice";"6210";2,60761694498026;3,07451260436263;2,64364780473418;1,55044220013584;2,86842670466627;2,22477889993208;77,5221100067918;NA;NA;1,91537158337546e-10;4,2349333188154;2,02147967664334;0,58613726833692;22,4778899932082;NA;NA;0,58613726833692;22,4778899932082;0;0;100;2022-05-21;2022-05-22;2022-05-21;2022-05-21
"CZ0620139";"Pol·manky";"6210";3,10720507848564;2,20867093845077;2,10433546922538;1,79132906154923;2,20867093845077;2,10433546922538;89,5664530774616;NA;NA;2,28233380769673e-10;23,7855860096918;2,78301337864235;0,324191699843295;10,4335469225384;NA;NA;0,324191699843295;10,4335469225384;0;100;0;2009-08-23;2009-08-23;2009-08-23;2009-08-23
"CZ0620154";"NaËeratick˝ kopec";"6210";49,0034530382456;1,8944117221863;1,22429653623963;1,99924852330496;1,22467227458715;1,89403598383878;99,962426165248;NA;NA;3,59944820950072e-09;38,5472248569705;48,9850405617782;0,0184124764673645;0,0375738347520003;NA;NA;0,0184124764673645;0,0375738347520003;0;100;0;2012-08-21;2012-08-21;2012-08-21;2012-08-21
"CZ0620169";"Och˘zky - Ned·nov";"6210";8,08862506450514;2,11553854419314;1,80706854423047;1,32391714374765;2,18229393056146;1,81087480925113;69,5336265057984;NA;NA;5,94133376336412e-10;1,71256089327956;5,6243143418074;2,4335232720495;30,0857469921358;NA;NA;2,4335232720495;30,0857469921358;0;0;100;2021-05-09;2021-06-12;2021-05-23;2021-05-18
"CZ0620419";"Na AdamcÌch";"6210";10,8476802969839;1,91334320374948;1,64123904679211;1,76888564187649;1,83802132031888;1,67778588066218;96,5667915403258;NA;NA;7,96794123706776e-10;72,0289402311218;10,4752568193495;0,372423477634462;3,43320845967418;NA;NA;0,372423477634462;3,43320845967418;0;0;100;2013-07-07;2013-07-07;2013-07-07;2013-07-07
"CZ0622009";"HovoranskÈ louky";"6210";6,24037532693428;2,70841775648882;1,88872242968022;1,16699614297166;2,32258415896163;2,27455602720742;60,0857872253064;NA;NA;4,58373979882913e-10;62,3800303621262;3,74957864100225;2,49079668593203;39,9142127746935;NA;NA;2,49079668593203;39,9142127746935;0;0;100;2013-06-15;2013-06-15;2013-06-15;2013-06-15
"CZ0622169";"Na Kocourk·ch";"6210";1,6912124257097;2,24142316536332;2,16246047496743;1,67507905006514;2,32492094993486;1,56117479384034;83,7539525032568;NA;NA;1,24224542561421e-10;56,5708299237923;1,41645725175808;0,27475517395162;16,2460474967432;NA;NA;0,27475517395162;16,2460474967432;0;0;100;2018-05-23;2018-05-23;2018-05-23;2018-05-23
"CZ0622217";"StepnÌ str·nÏ u Komo¯an";"6210";10,2222666611303;2,55405515340127;2,27702757670064;1,39126002683612;2,60873997316388;2,27702757670064;72,2972423299365;NA;NA;7,50855646881198e-10;81,7341311637382;7,39041689960967;2,83184976152062;27,7027576700635;NA;NA;2,83184976152062;27,7027576700635;0;0;100;2013-06-21;2013-06-21;2013-06-21;2013-06-21
"CZ0622218";"DunajovickÈ kopce";"6210";39,9604868673057;1,97334823758552;2,08862945675293;1,53305830898992;2,44270238003481;1,79161283589173;91,0207461475601;NA;NA;2,93521566312973e-09;45,5204675761509;38,4196032594392;2,5730615747322;6,4390145777663;NA;NA;2,5730615747322;6,4390145777663;0;100;0;2002-07-15;2010-06-05;2010-02-28;2010-05-30
"CZ0624020";"Str·nsk· sk·la";"6210";5,83248343340375;1,71087944985484;2;1,89512315866083;2,10487684133917;1,71087944985484;100;NA;NA;4,28413116825111e-10;37,5336298153607;5,83248343340375;0;0;NA;NA;0;0;0;0;100;2014-05-14;2014-05-14;2014-05-14;2014-05-14
"CZ0624043";"Stolov· hora";"6210";17,8395633235544;3,24151939508046;2,02690553506839;1,64837315648175;2,28640984540225;2,53314517126243;29,1625776181971;NA;NA;1,31036856143845e-09;23,1327302166693;5,20247650097899;1,64342576426928;9,21225331843964;NA;NA;1,64342576426928;9,21225331843964;0;0;100;2022-06-03;2022-06-08;2022-06-05;2022-06-03
"CZ0624060";"Pouzd¯ansk· step - Kolby";"6210";18,0370861029484;2,67631306440138;2,20414464606663;1,3897921332911;2,6102078667089;1,89891512754588;79,5855353933372;NA;NA;1,32487719237249e-09;10,1662617147477;14,3549115443887;3,68217455855969;20,4144646066628;NA;NA;3,68217455855969;20,4144646066628;0;0;100;2023-05-19;2024-06-25;2023-07-21;2023-06-15
"CZ0624062";"»erneck˝ a Milonick˝ h·jek";"6210";14,9693111739596;1,31695941547077;1,74074252133017;1,798626721601;1,84142916052967;1,21627277627127;89,9313360800501;NA;NA;1,09954007242133e-09;7,33657877798609;13,4621015407221;1,5072096332375;10,0686639199499;NA;NA;1,5072096332375;10,0686639199499;0;100;0;2012-05-14;2012-05-14;2012-05-14;2012-05-14
"CZ0624066";"Jasenov·";"6210";15,0244757012951;1,06793462433068;2;1;3;1,06793462433068;100;NA;NA;1,10359206971611e-09;28,2260056478025;15,0244757012951;0;0;NA;NA;0;0;0;100;0;2012-06-06;2012-06-06;2012-06-06;2012-06-06
"CZ0624069";"Strabiöov - Oulehla";"6210";0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA
"CZ0624072";"»ertoryje";"6210";857,739625343955;1,81042105277618;1,71669563231871;1,65165079881596;1,97037105764677;1,6423734169412;78,3323868057529;NA;NA;6,30035062274593e-08;17,6669293611874;671,887921110643;55,6842484704956;6,49197574942001;NA;NA;55,6842484704956;6,49197574942001;0;6,87089756779926;93,1291024322007;2003-06-23;2021-05-28;2013-12-27;2013-06-08
"CZ0624096";"PodyjÌ";"6210";156,80972841211;2,80322532701323;2,34242088807658;1,22654265952866;2,7549483288763;2,33571666511953;54,1221827399701;NA;NA;1,1518137216264e-08;2,49970284925569;84,8688477652529;56,299009568332;35,9027530615787;NA;NA;56,299009568332;35,9027530615787;0;0;100;2016-05-11;2023-10-11;2017-11-10;2017-06-18
"CZ0624097";"äÈvy";"6210";6,14623401717746;1,2891847223435;1,46435134298316;1,17516662063966;2,19278981489566;1,19278981489566;90,3605092552168;NA;NA;4,51459022918967e-10;76,0478490038716;5,55376835793892;0,592465659238538;9,63949074478319;NA;NA;0,592465659238538;9,63949074478319;0;100;0;2009-08-20;2009-08-20;2009-08-20;2009-08-20
"CZ0624100";"Milovick˝ les";"6210";17,1655746472357;1,64673361743857;1,79850160639908;2;1,79850160639908;1,19645181142864;95,7109021901226;NA;NA;1,2608621045709e-09;0,702583310886159;16,4293263609882;0;0;NA;NA;0;0;0;95,6425762927814;4,35742370721861;2011-06-16;2013-06-19;2011-12-13;2011-07-22
"CZ0624104";"DÏvÌn";"6210";27,0554298608402;2,24718291080009;2,17765575259757;1,32390217251308;2,68671328667695;2,02375917510659;77,6576264306496;NA;NA;1,98730114985709e-09;6,65865810118691;21,0106046505377;4,51934694222189;16,7040293407541;NA;NA;4,51934694222189;16,7040293407541;0;0;100;2022-06-10;2022-08-14;2022-07-12;2022-07-07
"CZ0624114";"P¯ednÌ kout";"6210";3,9866994641564;2,94603856885473;2,04006237151187;1,91987525697626;2,08012474302374;2,57783110081368;42,2168899186321;NA;NA;2,9283483833018e-10;0,575420310923357;1,6830605241696;0,159716635039208;4,00623715118704;NA;NA;0,159716635039208;4,00623715118704;0;100;0;2010-09-18;2012-05-17;2012-03-14;2012-05-14
"CZ0624115";"Kamenn˝ vrch u KurdÏjova";"6210";2,29621986570591;3,45900324864668;2,31144123279161;1,37711753441677;2,62288246558323;2,72950162432334;27,0498375676658;NA;NA;1,68664124093142e-10;2,19435949113841;0,621123743869923;0,715137545736041;31,1441232791613;NA;NA;0,715137545736041;31,1441232791613;0;100;0;2010-09-04;2010-09-06;2010-09-05;2010-09-06
"CZ0624118";"Skalky u HavranÌk˘";"6210";10,3400794131105;1,75410614933493;1,2579735892942;1,0801091206386;2,12339478629134;1,68518104540785;93,1074896072922;NA;NA;7,59509341118635e-10;59,6714357288862;9,62738836494764;0,563220841253351;5,44696823642597;NA;NA;0,563220841253351;5,44696823642597;0;0;100;2013-06-22;2014-07-15;2014-04-24;2014-07-15
"CZ0624119";"Soutok - PodluûÌ";"6210";19,8113572477361;2,66340087775757;2,22096852478942;1,05075930251057;2,94924069748943;2,33170043887878;66,8299561121217;NA;NA;1,4552026429135e-09;0,20395310552777;13,2399213538777;4,37768638510843;22,096852478942;NA;NA;4,37768638510843;22,096852478942;0;100;0;2012-05-09;2012-09-07;2012-08-18;2012-08-31
"CZ0624130";"Moravsk˝ kras";"6210";80,2298638259572;1,79457356619549;2,09244304672151;1,73590703798887;2,29590936515105;1,5886370790855;90,0811064283723;NA;NA;5,89312021484368e-09;1,23708992784547;73,221671229377;2,29120561393731;2,85580144933017;NA;NA;2,29120561393731;2,85580144933017;0;82,3237974471719;17,6762025528281;2001-07-20;2013-08-08;2010-06-25;2010-10-03
"CZ0624235";"MalhostovickÈ kopeËky";"6210";1,67340625889963;2,03532623809273;2;1,68084401192039;2,31915598807961;1,2907005360664;100;NA;NA;1,22916627072434e-10;63,5338049320473;1,67340625889963;0;0;NA;NA;0;0;0;0;100;2022-05-21;2022-05-22;2022-05-21;2022-05-21
"CZ0624236";"JiûnÌ svahy H·d˘";"6210";8,20684170836078;1,75799449480088;1,89329994973168;1,61787800877351;2,09504737649761;1,520457330973;82,1068177310093;NA;NA;6,02816737623774e-10;27,4525771908585;6,73837656295624;1,46846514540454;17,8931822689907;NA;NA;1,46846514540454;17,8931822689907;0;100;0;2010-06-23;2010-09-01;2010-06-30;2010-06-23
"CZ0712225";"Za HrnËÌ¯kou";"6210";1,85034924746022;1,58141811730035;1,20787662605782;1,86584422982206;1,34203239623576;1,58141811730035;100;NA;NA;1,3591361164944e-10;43,1890454848329;1,85034924746022;0;0;NA;NA;0;0;0;0;100;2023-06-13;2023-06-13;2023-06-13;2023-06-13
"CZ0714076";"KosÌ¯skÈ lomy";"6210";12,0001182277389;1,72170386415223;1,89234823709007;1,61190839258974;2,19316754471259;1,80027268528587;91,2727700212271;NA;NA;8,81444089968935e-10;28,8017892402905;11,5467208178865;0,656434397563372;5,47023275192396;NA;NA;0,656434397563372;5,47023275192396;0;100;0;2007-08-21;2007-11-20;2007-08-27;2007-08-22
"CZ0720013";"BabÌ hora";"6210";5,37254496710223;1,73867891508039;1,81325569670334;2;1,81325569670334;1,49245261023592;75,3773695155528;NA;NA;3,94629279434766e-10;10,8996334189125;4,04968307224188;0;0;NA;NA;0;0;0;24,6226304844473;75,3773695155528;2012-06-06;2013-06-28;2013-01-23;2013-06-27
"CZ0720016";"Kov·¯˘v ûleb - Obora";"6210";6,59438787349881;1,63053929268802;1,36946070731198;2;1,36946070731198;1,63053929268802;100;NA;NA;4,8437724593598e-10;3,0787593179854;6,59438787349881;0;0;NA;NA;0;0;0;0;100;2013-07-23;2013-07-25;2013-07-24;2013-07-24
"CZ0720033";"SemetÌn";"6210";13,2002103573669;2,28070507917506;2,08951168542095;1,24853789698464;2,72816452858635;2,07717434975323;83,3313964825829;NA;NA;9,69594397741205e-10;1,00780742920871;12,1814927064313;1,18157307699893;8,95116854209451;NA;NA;1,18157307699893;8,95116854209451;0;97,5492641420061;2,45073585799393;2011-06-08;2020-08-06;2011-12-20;2011-06-26
"CZ0720420";"Rudick˝ les";"6210";15,3915231526571;1,74489530337832;2,03389064641659;1,05441477980435;2,97703109647806;1,6204397706019;86,6667831522356;NA;NA;1,13055278798582e-09;3,09378505133428;13,3393379945395;0;0;NA;NA;0;0;0;100;0;2011-08-15;2012-09-20;2011-12-15;2011-09-15
"CZ0720428";"Na Koncoch";"6210";7,7620523737515;3,22744802899888;2,2344822682846;0,826122285428602;3,15878692897994;2,55520540565062;32,7757376651737;NA;NA;5,70145648653475e-10;0,447293984695892;2,54406992345418;1,52594546324343;19,6590462131335;NA;NA;1,52594546324343;19,6590462131335;0;0;100;2013-07-29;2023-09-08;2017-03-08;2013-08-01
"CZ0720435";"Podkr·lovec";"6210";2,60341466745787;3,29887056138204;2,64943528069102;0,701129438617963;3,29887056138204;2,64943528069102;35,0564719308982;NA;NA;1,91228488654779e-10;0,270650303404468;0,912665332142254;1,69074933531562;64,9435280691018;NA;NA;1,69074933531562;64,9435280691018;0;0;100;2014-06-21;2014-07-24;2014-07-06;2014-06-29
"CZ0720437";"Valentov·";"6210";0,434833196456358;4;3;0;4;3;0;NA;NA;3,19397812475532e-11;0,0779249795018765;0;0,434833196456358;100;NA;NA;0,434833196456358;100;0;0;100;2013-08-23;2013-08-23;2013-08-23;2013-08-23
"CZ0720441";"BÌlÈ potoky";"6210";11,5023694998191;2,4482674558376;2,0008616142591;1,33483855127236;2,66602306298674;2,28476015237396;71,5239847626044;NA;NA;8,44882977304201e-10;7,0068863754071;8,22695300838907;0;0;NA;NA;0;0;0;0;100;2014-06-21;2014-07-30;2014-07-06;2014-07-03
"CZ0724089";"Beskydy";"6210";60,8923676369149;2,89895241150694;2,48880304522655;1,37814349285014;2,90252172123302;2,40370590338541;58,9383439295435;NA;NA;4,4727240648101e-09;0,0505807132023639;35,8889530646869;9,7311857695553;15,9809614032087;NA;NA;9,7311857695553;15,9809614032087;0;11,2152765241801;88,7847234758199;2010-06-19;2019-06-26;2016-01-18;2017-08-18
"CZ0724090";"BÌlÈ Karpaty";"6210";1001,97183013776;1,89374328307519;1,90933756564007;1,43173616841467;2,37789057899968;1,73978917534635;86,4431768812643;NA;NA;7,35977872241926e-08;4,99903426755587;866,136281426423;95,4825965064998;9,529469156171;NA;NA;95,4825965064998;9,529469156171;0;40,9298611566462;59,0701388433538;2008-07-03;2023-06-17;2014-07-02;2015-07-31
"CZ0724091";"Ch¯iby";"6210";14,0532648147059;3,60933469275451;2,4504203761645;0,993848503694052;3,02537544733047;2,78982018812175;18,5745070701477;NA;NA;1,03225376455519e-09;0,0730933886469572;2,61032466659412;5,91188913967699;42,0677274471521;NA;NA;5,91188913967699;42,0677274471521;0;0;100;2003-05-04;2024-08-15;2016-09-23;2015-08-27
"CZ0724121";"Nad Jasenkou";"6210";6,226295033702;2,12395771635833;2,11665672791235;1,17863558609152;2,93802114182084;2,17863558609152;82,1364413908481;NA;NA;4,5733974080134e-10;0,84301453131782;5,11405717117793;0;0;NA;NA;0;0;0;100;0;2008-05-30;2008-06-02;2008-05-31;2008-05-31
"CZ0724430";"Vl·rsk˝ pr˘smyk";"6210";16,0779123152049;2,16522459590554;2,08892776797012;1,21156281380523;2,78403105294686;1,90550897876161;73,5878249608158;NA;NA;1,18097009715431e-09;0,506768740779363;11,8313859718664;1,42977285581041;8,89277679701162;NA;NA;1,42977285581041;8,89277679701162;0;0,940954774219753;99,0590452257803;2009-06-07;2018-09-27;2017-08-29;2018-07-25
"CZ0810036";"ätramberk";"6210";4,69872465421612;2,09552334918923;2,94528719315389;1,75436078725315;2,9930488677485;2,39168734237201;60,8312657627988;NA;NA;3,45135189358089e-10;3,63235737785294;2,85829368186836;0,224418957944354;4,77616745946126;NA;NA;0,224418957944354;4,77616745946126;0;100;0;2008-06-10;2008-06-19;2008-06-12;2008-06-13
"CZ0627016";"Paseky";"6210";0,991846326798303;3;2;2;2;2;100;NA;NA;7,28540391287869e-11;12,2940690859978;0,991846326798303;0;0;NA;NA;0;0;0;0;100;2014-04-24;2014-04-24;2014-04-24;2014-04-24
"CZ0210058";"Louky u BudenÌna";"6230";0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA
"CZ0210062";"TeslÌny";"6230";0,355123195660848;2;2;1,53695423771843;2,46304576228157;2;100;NA;NA;3,4208460972639e-11;0,854300382276539;0,355123195660848;0;0;NA;NA;0;0;0;0;100;2014-05-09;2014-05-20;2014-05-14;2014-05-14
"CZ0210732";"KaliötÏ";"6230";0,798746246142495;4;2;2;2;3;0;NA;NA;7,69419742840522e-11;13,2417369990361;0;0;0;NA;NA;0;0;0;100;0;2012-07-26;2012-07-26;2012-07-26;2012-07-26
"CZ0214042";"Padrùsko";"6230";57,9501471390643;2,86817692709028;2,04468941771671;1,84255518847518;2,18296999020186;2,43296192161177;48,3711584479241;NA;NA;5,58224686809419e-09;6,9826560520747;28,031157493442;0,795406775071807;1,3725707601105;NA;NA;0,795406775071807;1,3725707601105;0;0,596536687503188;99,4034633124968;2012-07-30;2014-06-22;2014-05-15;2014-05-31
"CZ0310057";"Poho¯Ì na äumavÏ";"6230";10,0367235321703;2;2;2;2;2;100;NA;NA;9,66821850666482e-10;6,39790982824766;10,0367235321703;0;0;NA;NA;0;0;0;0;100;2016-09-06;2016-09-07;2016-09-06;2016-09-07
"CZ0314024";"äumava";"6230";2843,98722424644;2,88537535890522;2,08240653024603;1,09282517191946;2,65481077857046;2,31943879233587;60,9093817337269;NA;NA;2,73956832885204e-07;1,65420013825941;1764,21335912464;625,246387174632;21,9848521766936;NA;NA;625,246387174632;21,9848521766936;0;28,9197421247978;71,0802578752022;2007-05-08;2024-06-26;2016-01-26;2015-07-06
"CZ0314123";"Boletice";"6230";197,131480935905;3,43016639470313;2,08314122170819;0,828004247374878;2,77178047120642;2,74075041708353;24,426229162451;NA;NA;1,89893666605623e-08;0,968765448627058;48,1517872847375;88,0783169866073;44,6799854434436;NA;NA;88,0783169866073;44,6799854434436;0;93,803271249034;6,19672875096599;2007-05-08;2022-09-23;2011-08-19;2012-05-19
"CZ0314636";"Tejmlov - Nad ZavÌrkou";"6230";1,9071129242132;1,97121080278579;1,4856054013929;1,4856054013929;2;1,4856054013929;100;NA;NA;1,83709199611585e-10;8,47866567446038;1,9071129242132;0;0;NA;NA;0;0;0;0;100;2021-06-02;2021-06-02;2021-06-02;2021-06-02
"CZ0320037";"Na poû·rech";"6230";2,65628752522741;2;1,54795711640705;1,52374985311661;2,02420726329044;2;100;NA;NA;2,55876014997428e-10;3,39829341760404;2,65628752522741;0;0;NA;NA;0;0;0;0;100;2021-07-05;2021-07-06;2021-07-05;2021-07-05
"CZ0322058";"PastviötÏ u FÌn˘";"6230";2,10679635675988;1,74024737650912;1,15730833332559;1,33840679015367;1,74024737650912;1,66159320984633;92,1345833337207;NA;NA;2,02944391771996e-10;18,4050988477462;1,94108804499072;0,165708311769157;7,86541666627931;NA;NA;0,165708311769157;7,86541666627931;0;0;100;2022-06-13;2022-06-13;2022-06-13;2022-06-13
"CZ0324032";"V Mor·vk·ch";"6230";0,814926124894358;1;2;1,77808839793592;2,22191160206408;1;100;NA;NA;7,85005566509269e-11;33,7099121457782;0,814926124894358;0;0;NA;NA;0;0;0;100;0;2010-05-13;2010-05-13;2010-05-13;2010-05-13
"CZ0410168";"Vysok· Pec";"6230";1,54573058459679;2;2,47215952311366;1,17738478802099;2,82261521197901;2;100;NA;NA;1,48897805109562e-10;0,734948990535462;1,54573058459679;0;0;NA;NA;0;0;0;100;0;2008-11-23;2008-12-02;2008-11-26;2008-11-23
"CZ0414026";"⁄polÌnov· louka - K¯Ìûky";"6230";10,6749685720815;2,11465251812767;1,93394086889852;1,31974923164956;2,50685617507978;2,01817165693709;89,9448735526679;NA;NA;1,02830299525393e-09;1,55343871221804;9,60158698394577;1,02993016101681;9,64808611905804;NA;NA;1,02993016101681;9,64808611905804;0;98,1909634652627;1,80903653473726;2009-03-05;2015-05-13;2009-05-31;2009-03-17
"CZ0414027";"Lomnick˝ rybnÌk";"6230";2,06528995379832;2;2;1,45182221678588;2,27408889160706;2;100;NA;NA;1,9894614501376e-10;1,84256314178439;2,06528995379832;0;0;NA;NA;0;0;0;0;100;2018-05-27;2018-05-28;2018-05-27;2018-05-27
"CZ0414110";"KruönohorskÈ platÛ";"6230";300,241901914451;1,93291195398626;2,07547827308007;1,39904615141088;2,58638574194884;1,85786124538;87,8406020304046;NA;NA;2,89218319430768e-08;2,54883170825266;263,734294189191;12,0548241534642;4,0150372338432;NA;NA;12,0548241534642;4,0150372338432;0;27,8118900070879;72,1881099929121;2005-10-05;2022-10-19;2016-09-06;2015-09-08
"CZ0420035";"Na louËk·ch";"6230";20,2149216801879;1,53057836946049;1,99655664710072;1,08700042393572;2,81873414205779;1,65426211265836;95,4588959446395;NA;NA;1,94727172939185e-09;1,9913864569034;19,2969410519809;0;0;NA;NA;0;0;0;100;0;2009-01-28;2009-01-29;2009-01-28;2009-01-28
"CZ0420166";"Velk˝ rybnÌk";"6230";0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA
"CZ0420500";"LiboucheckÈ buËiny";"6230";8,16950274057065;3,25935098903555;2,45899845800876;1,3689772569662;2,6310227430338;2,64630250567492;25,3873759838475;NA;NA;7,86955397680009e-10;1,33666684148219;2,0740223767594;0,146840763659708;1,79742596731721;NA;NA;0,146840763659708;1,79742596731721;0;100;0;2012-08-02;2012-08-08;2012-08-05;2012-08-05
"CZ0420528";"KlÌnoveckÈ Kruönoho¯Ì";"6230";8,40831322896499;1,90462589043084;2,14822997955508;1,19534095269821;2,84623749272183;1,69663001804214;89,3348465864959;NA;NA;8,09959637819526e-10;0,715191587895523;7,51155372360791;0,896759505357081;10,6651534135042;NA;NA;0,896759505357081;10,6651534135042;0;0;100;2013-08-04;2013-09-05;2013-08-21;2013-08-21
